Date,Infected,Recovered,Death,Vaccinated
2021-12-31,1585.7142857142858,268512.0,15.428571428571429,260.0
2022-01-01,1583.2857142857142,272181.5714285714,14.142857142857142,262.57142857142856
2022-01-02,1555.857142857143,275822.71428571426,14.857142857142858,257.0
2022-01-03,1548.2857142857142,279263.5714285714,13.857142857142858,263.57142857142856
2022-01-04,1455.142857142857,282635.4285714286,13.857142857142858,268.85714285714283
2022-01-05,1397.2857142857142,285894.4285714286,13.285714285714286,275.57142857142856
2022-01-06,1356.857142857143,289059.85714285716,11.857142857142858,283.42857142857144
2022-01-07,1378.142857142857,292126.85714285716,12.0,302.42857142857144
2022-01-08,1378.857142857143,295073.4285714286,12.0,303.42857142857144
2022-01-09,1319.0,297908.5714285714,11.285714285714286,304.0
2022-01-10,1138.857142857143,300680.71428571426,10.857142857142858,284.57142857142856
2022-01-11,1021.7142857142857,303279.0,10.428571428571429,266.2857142857143
2022-01-12,920.2857142857143,305688.4285714286,9.285714285714286,261.57142857142856
2022-01-13,878.0,307841.71428571426,9.142857142857142,258.42857142857144
2022-01-14,832.5714285714286,309894.28571428574,7.714285714285714,250.14285714285714
2022-01-15,820.5714285714286,311874.14285714284,6.857142857142857,252.57142857142858
2022-01-16,816.5714285714286,313726.0,5.285714285714286,260.0
2022-01-17,851.4285714285714,315466.14285714284,5.142857142857143,276.7142857142857
2022-01-18,916.8571428571429,317130.5714285714,4.285714285714286,298.0
2022-01-19,1013.7142857142857,318726.5714285714,5.142857142857143,328.85714285714283
2022-01-20,1065.142857142857,320299.71428571426,4.714285714285714,348.57142857142856
2022-01-21,1154.7142857142858,321870.4285714286,4.571428571428571,370.57142857142856
2022-01-22,1159.0,323413.5714285714,4.142857142857143,364.0
2022-01-23,1186.0,324951.5714285714,3.857142857142857,370.7142857142857
2022-01-24,1245.2857142857142,326398.14285714284,3.0,379.42857142857144
2022-01-25,1292.7142857142858,327788.0,2.4285714285714284,385.42857142857144
2022-01-26,1326.5714285714287,329138.4285714286,1.2857142857142858,383.42857142857144
2022-01-27,1377.2857142857142,330509.5714285714,1.0,385.57142857142856
