Date,Infected0_4,Infected5_14,Infected15_34,Infected35_59,Infected60_79,Infected80,Infected_u,Death0_4,Death5_14,Death15_34,Death35_59,Death60_79,Death80,Death_u,Vaccinated0_4,Vaccinated5_14,Vaccinated15_34,Vaccinated35_59,Vaccinated60_79,Vaccinated80,Vaccinated_u,Male0_4,Male5_14,Male15_34,Male35_59,Male60_79,Male80,Male_u,Female0_4,Female5_14,Female15_34,Female35_59,Female60_79,Female80,Female_u,Hospital0_4,Hospital5_14,Hospital15_34,Hospital35_59,Hospital60_79,Hospital80,Hospital_u,ICU0_4,ICU5_14,ICU15_34,ICU35_59,ICU60_79,ICU80,ICU_u,Recovered
2021-02-09,4.428571428571429,13.142857142857142,67.14285714285714,127.85714285714286,62.142857142857146,40.42857142857143,0.0,0.0,0.0,0.0,0.7142857142857143,3.7142857142857144,6.857142857142857,0.0,0.0,0.0,0.5714285714285714,2.4285714285714284,1.1428571428571428,5.428571428571429,0.0,2.142857142857143,6.428571428571429,30.857142857142858,61.42857142857143,32.57142857142857,14.571428571428571,0.0,2.2857142857142856,6.714285714285714,36.285714285714285,66.42857142857143,29.571428571428573,25.857142857142858,0.0,0.2857142857142857,0.0,1.5714285714285714,7.0,18.285714285714285,16.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.7142857142857143,0.0,57622.71428571428
2021-02-10,4.571428571428571,12.857142857142858,67.71428571428571,128.28571428571428,62.142857142857146,40.857142857142854,0.0,0.0,0.0,0.0,0.5714285714285714,4.285714285714286,7.428571428571429,0.0,0.0,0.0,0.5714285714285714,2.2857142857142856,1.2857142857142858,6.142857142857143,0.0,2.4285714285714284,6.142857142857143,32.0,61.57142857142857,32.857142857142854,14.857142857142858,0.0,2.142857142857143,6.714285714285714,35.714285714285715,66.71428571428571,29.285714285714285,26.0,0.0,0.2857142857142857,0.0,1.7142857142857142,7.714285714285714,18.142857142857142,16.571428571428573,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.8571428571428571,0.0,58215.28571428572
2021-02-11,4.142857142857143,13.857142857142858,68.42857142857143,127.57142857142857,64.0,42.57142857142857,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,4.714285714285714,7.714285714285714,0.0,0.0,0.0,0.7142857142857143,2.2857142857142856,1.2857142857142858,6.428571428571429,0.0,2.0,6.0,32.57142857142857,60.714285714285715,33.57142857142857,15.0,0.0,2.142857142857143,7.857142857142857,35.857142857142854,66.85714285714286,30.428571428571427,27.571428571428573,0.0,0.14285714285714285,0.0,1.7142857142857142,8.714285714285714,18.714285714285715,16.714285714285715,0.0,0.0,0.0,0.0,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.0,58793.57142857143
2021-02-12,4.571428571428571,13.142857142857142,70.42857142857143,130.85714285714286,70.42857142857143,44.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.7142857142857143,5.0,9.857142857142858,0.0,0.0,0.0,0.5714285714285714,2.4285714285714284,1.5714285714285714,7.285714285714286,0.14285714285714285,2.142857142857143,5.571428571428571,33.142857142857146,61.714285714285715,37.57142857142857,16.428571428571427,0.2857142857142857,2.4285714285714284,7.571428571428571,37.285714285714285,69.14285714285714,32.857142857142854,27.571428571428573,0.0,0.14285714285714285,0.0,1.8571428571428572,8.428571428571429,21.0,17.0,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,0.5714285714285714,0.0,59347.0
2021-02-13,6.857142857142857,15.285714285714286,76.57142857142857,148.71428571428572,77.28571428571429,48.57142857142857,0.2857142857142857,0.0,0.0,0.14285714285714285,1.0,5.142857142857143,10.142857142857142,0.0,0.0,0.0,0.8571428571428571,3.0,1.5714285714285714,7.571428571428571,0.14285714285714285,3.5714285714285716,6.571428571428571,36.857142857142854,67.28571428571429,40.42857142857143,17.285714285714285,0.2857142857142857,3.2857142857142856,8.714285714285714,39.714285714285715,81.42857142857143,36.857142857142854,31.285714285714285,0.0,0.2857142857142857,0.0,2.0,9.285714285714286,21.714285714285715,18.285714285714285,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,0.42857142857142855,0.0,59882.42857142857
2021-02-14,7.571428571428571,14.714285714285714,79.42857142857143,151.57142857142858,81.14285714285714,53.57142857142857,0.2857142857142857,0.0,0.0,0.14285714285714285,0.7142857142857143,4.857142857142857,10.571428571428571,0.0,0.0,0.0,0.5714285714285714,3.857142857142857,1.4285714285714286,6.142857142857143,0.14285714285714285,3.5714285714285716,6.285714285714286,37.142857142857146,69.14285714285714,42.142857142857146,18.857142857142858,0.2857142857142857,4.0,8.428571428571429,42.285714285714285,82.42857142857143,39.0,34.714285714285715,0.0,0.2857142857142857,0.0,1.8571428571428572,10.142857142857142,22.714285714285715,19.142857142857142,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,60388.57142857143
2021-02-15,8.0,15.285714285714286,75.85714285714286,148.42857142857142,83.71428571428571,53.714285714285715,0.2857142857142857,0.0,0.0,0.14285714285714285,0.5714285714285714,5.285714285714286,10.857142857142858,0.0,0.0,0.0,0.5714285714285714,3.4285714285714284,1.2857142857142858,4.857142857142857,0.14285714285714285,4.142857142857143,6.428571428571429,36.714285714285715,69.42857142857143,43.57142857142857,18.571428571428573,0.2857142857142857,3.857142857142857,8.857142857142858,39.142857142857146,79.0,40.142857142857146,35.142857142857146,0.0,0.42857142857142855,0.0,2.0,9.857142857142858,23.714285714285715,19.285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,60887.857142857145
2021-02-16,7.428571428571429,15.571428571428571,78.42857142857143,152.57142857142858,82.85714285714286,53.714285714285715,0.2857142857142857,0.0,0.0,0.14285714285714285,0.5714285714285714,5.714285714285714,11.142857142857142,0.0,0.0,0.0,0.5714285714285714,3.0,1.5714285714285714,5.285714285714286,0.14285714285714285,4.0,6.857142857142857,37.57142857142857,71.57142857142857,42.0,18.285714285714285,0.2857142857142857,3.4285714285714284,8.714285714285714,40.857142857142854,81.0,40.857142857142854,35.42857142857143,0.0,0.2857142857142857,0.0,1.4285714285714286,8.857142857142858,23.428571428571427,19.571428571428573,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,61371.57142857143
2021-02-17,7.571428571428571,14.857142857142858,80.0,153.28571428571428,81.71428571428571,53.142857142857146,0.2857142857142857,0.0,0.0,0.14285714285714285,0.7142857142857143,5.142857142857143,10.428571428571429,0.0,0.0,0.0,0.7142857142857143,3.5714285714285716,2.0,5.142857142857143,0.14285714285714285,4.142857142857143,6.857142857142857,38.142857142857146,70.85714285714286,40.714285714285715,17.857142857142858,0.2857142857142857,3.4285714285714284,8.0,41.857142857142854,82.42857142857143,41.0,35.285714285714285,0.0,0.2857142857142857,0.0,1.7142857142857142,8.142857142857142,23.142857142857142,19.428571428571427,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,61851.28571428572
2021-02-18,7.714285714285714,13.285714285714286,79.28571428571429,152.57142857142858,78.0,50.857142857142854,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855,4.714285714285714,10.571428571428571,0.0,0.0,0.0,0.5714285714285714,4.142857142857143,2.0,5.142857142857143,0.14285714285714285,4.285714285714286,6.571428571428571,36.285714285714285,71.0,39.142857142857146,18.0,0.2857142857142857,3.4285714285714284,6.714285714285714,43.0,81.57142857142857,38.857142857142854,32.857142857142854,0.0,0.2857142857142857,0.0,1.8571428571428572,7.142857142857143,23.0,19.428571428571427,0.14285714285714285,0.0,0.0,0.0,0.0,0.7142857142857143,0.42857142857142855,0.0,62320.28571428572
2021-02-19,8.428571428571429,15.0,80.42857142857143,155.14285714285714,75.42857142857143,49.714285714285715,0.0,0.0,0.0,0.0,0.5714285714285714,4.285714285714286,9.142857142857142,0.0,0.0,0.0,0.5714285714285714,4.714285714285714,2.0,4.428571428571429,0.0,4.571428571428571,7.714285714285714,37.57142857142857,71.85714285714286,35.714285714285715,16.857142857142858,0.0,3.857142857142857,7.285714285714286,42.857142857142854,83.28571428571429,39.714285714285715,32.857142857142854,0.0,0.2857142857142857,0.0,1.8571428571428572,7.428571428571429,22.0,20.285714285714285,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,62780.57142857143
2021-02-20,7.571428571428571,13.857142857142858,81.0,154.28571428571428,76.42857142857143,50.0,0.0,0.0,0.0,0.0,0.2857142857142857,4.571428571428571,9.142857142857142,0.0,0.0,0.0,0.8571428571428571,3.857142857142857,2.7142857142857144,5.0,0.0,3.5714285714285716,6.428571428571429,37.285714285714285,73.0,36.42857142857143,18.142857142857142,0.0,4.0,7.428571428571429,43.714285714285715,81.28571428571429,40.0,31.857142857142858,0.0,0.14285714285714285,0.0,2.0,7.714285714285714,21.428571428571427,18.571428571428573,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.7142857142857143,0.0,63234.0
2021-02-21,9.0,15.714285714285714,81.14285714285714,157.42857142857142,78.14285714285714,50.857142857142854,0.0,0.0,0.0,0.0,0.2857142857142857,4.285714285714286,8.714285714285714,0.0,0.0,0.0,0.8571428571428571,4.571428571428571,4.0,8.571428571428571,0.0,4.142857142857143,7.857142857142857,36.57142857142857,71.42857142857143,38.857142857142854,16.857142857142858,0.0,4.857142857142857,7.857142857142857,44.57142857142857,86.0,39.285714285714285,34.0,0.0,0.14285714285714285,0.0,2.0,7.142857142857143,19.714285714285715,18.571428571428573,0.0,0.0,0.0,0.0,0.42857142857142855,1.2857142857142858,0.7142857142857143,0.0,63685.857142857145
2021-02-22,8.714285714285714,16.571428571428573,82.85714285714286,155.85714285714286,80.57142857142857,49.857142857142854,0.0,0.0,0.0,0.0,0.42857142857142855,4.285714285714286,8.142857142857142,0.0,0.0,0.0,1.1428571428571428,5.571428571428571,4.428571428571429,8.714285714285714,0.0,3.857142857142857,8.0,37.0,67.28571428571429,39.42857142857143,18.0,0.0,4.857142857142857,8.571428571428571,45.857142857142854,88.57142857142857,41.142857142857146,31.857142857142858,0.0,0.14285714285714285,0.0,1.8571428571428572,7.0,18.857142857142858,18.285714285714285,0.0,0.0,0.0,0.0,0.42857142857142855,1.5714285714285714,1.0,0.0,64126.857142857145
2021-02-23,9.428571428571429,17.0,81.71428571428571,154.0,86.14285714285714,48.714285714285715,0.0,0.0,0.0,0.0,0.5714285714285714,3.7142857142857144,8.0,0.0,0.0,0.0,1.4285714285714286,5.571428571428571,4.285714285714286,8.142857142857142,0.0,3.5714285714285716,7.714285714285714,36.857142857142854,65.14285714285714,43.142857142857146,17.714285714285715,0.0,5.857142857142857,9.285714285714286,44.857142857142854,88.85714285714286,43.0,31.0,0.0,0.14285714285714285,0.0,1.8571428571428572,7.142857142857143,19.571428571428573,17.857142857142858,0.0,0.0,0.0,0.0,0.42857142857142855,1.4285714285714286,1.0,0.0,64552.57142857143
2021-02-24,10.0,19.0,78.57142857142857,154.71428571428572,87.71428571428571,47.42857142857143,0.0,0.0,0.0,0.0,0.42857142857142855,3.7142857142857144,7.571428571428571,0.0,0.0,0.0,1.5714285714285714,5.285714285714286,3.7142857142857144,7.428571428571429,0.0,3.7142857142857144,8.285714285714286,34.857142857142854,65.85714285714286,44.714285714285715,17.0,0.0,6.285714285714286,10.714285714285714,43.714285714285715,88.85714285714286,43.0,30.428571428571427,0.0,0.14285714285714285,0.0,1.4285714285714286,7.142857142857143,19.428571428571427,17.0,0.0,0.0,0.0,0.0,0.42857142857142855,1.5714285714285714,1.0,0.0,64970.71428571428
2021-02-25,10.428571428571429,20.571428571428573,77.0,152.28571428571428,87.57142857142857,47.142857142857146,0.0,0.0,0.0,0.0,0.5714285714285714,3.142857142857143,7.428571428571429,0.0,0.0,0.0,1.8571428571428572,5.0,3.7142857142857144,7.571428571428571,0.0,4.0,9.142857142857142,35.714285714285715,64.57142857142857,45.0,16.714285714285715,0.0,6.428571428571429,11.428571428571429,41.285714285714285,87.71428571428571,42.57142857142857,30.428571428571427,0.0,0.14285714285714285,0.0,1.2857142857142858,7.571428571428571,18.571428571428573,16.571428571428573,0.0,0.0,0.0,0.0,0.42857142857142855,1.2857142857142858,0.8571428571428571,0.0,65366.71428571428
2021-02-26,10.857142857142858,21.714285714285715,78.71428571428571,153.57142857142858,87.57142857142857,46.57142857142857,0.0,0.0,0.0,0.0,0.42857142857142855,3.2857142857142856,7.428571428571429,0.0,0.0,0.0,1.8571428571428572,4.428571428571429,3.2857142857142856,7.714285714285714,0.0,4.714285714285714,9.142857142857142,36.285714285714285,64.42857142857143,46.857142857142854,16.571428571428573,0.0,6.142857142857143,12.571428571428571,42.42857142857143,89.14285714285714,40.714285714285715,30.0,0.0,0.14285714285714285,0.0,1.2857142857142858,7.142857142857143,18.285714285714285,15.142857142857142,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,1.4285714285714286,0.8571428571428571,0.0,65708.85714285714
2021-02-27,12.571428571428571,28.142857142857142,82.42857142857143,154.28571428571428,83.71428571428571,42.0,0.0,0.0,0.0,0.0,0.5714285714285714,3.0,6.714285714285714,0.0,0.0,0.0,1.5714285714285714,4.857142857142857,2.857142857142857,7.571428571428571,0.0,6.0,13.857142857142858,38.142857142857146,65.71428571428571,44.42857142857143,14.142857142857142,0.0,6.571428571428571,14.285714285714286,44.285714285714285,88.57142857142857,39.285714285714285,27.857142857142858,0.0,0.2857142857142857,0.0,1.5714285714285714,6.571428571428571,17.285714285714285,14.142857142857142,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,1.2857142857142858,0.8571428571428571,0.0,66017.57142857143
2021-02-28,14.0,34.285714285714285,83.57142857142857,156.0,84.57142857142857,34.714285714285715,0.0,0.0,0.0,0.0,0.7142857142857143,2.7142857142857144,5.857142857142857,0.0,0.0,0.0,1.7142857142857142,3.4285714285714284,1.8571428571428572,3.2857142857142856,0.0,7.285714285714286,17.714285714285715,39.42857142857143,68.57142857142857,43.42857142857143,12.571428571428571,0.0,6.714285714285714,16.571428571428573,44.142857142857146,87.42857142857143,41.142857142857146,22.142857142857142,0.0,0.2857142857142857,0.14285714285714285,1.5714285714285714,6.571428571428571,16.428571428571427,12.714285714285714,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,1.0,1.0,0.0,66320.14285714286
2021-03-01,17.428571428571427,37.285714285714285,82.42857142857143,162.14285714285714,80.71428571428571,35.714285714285715,0.0,0.0,0.0,0.0,0.5714285714285714,2.2857142857142856,5.428571428571429,0.0,0.0,0.0,1.5714285714285714,2.7142857142857144,1.5714285714285714,4.142857142857143,0.0,8.0,20.142857142857142,39.0,72.85714285714286,41.42857142857143,11.285714285714286,0.0,9.428571428571429,17.142857142857142,43.42857142857143,89.28571428571429,39.285714285714285,24.428571428571427,0.0,0.14285714285714285,0.14285714285714285,1.2857142857142858,6.285714285714286,15.571428571428571,11.857142857142858,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.8571428571428571,0.7142857142857143,0.0,66624.0
2021-03-02,19.857142857142858,38.714285714285715,79.14285714285714,157.85714285714286,75.71428571428571,31.285714285714285,0.0,0.0,0.0,0.0,0.42857142857142855,2.4285714285714284,5.0,0.0,0.0,0.0,1.2857142857142858,2.5714285714285716,1.5714285714285714,3.7142857142857144,0.0,10.0,20.857142857142858,37.42857142857143,71.0,37.714285714285715,10.142857142857142,0.0,9.857142857142858,17.857142857142858,41.714285714285715,86.85714285714286,38.0,21.142857142857142,0.0,0.2857142857142857,0.14285714285714285,1.4285714285714286,6.0,13.714285714285714,10.142857142857142,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,1.0,0.5714285714285714,0.0,66928.14285714286
2021-03-03,22.285714285714285,42.714285714285715,84.57142857142857,163.85714285714286,77.0,33.0,0.0,0.0,0.0,0.0,0.5714285714285714,3.0,5.714285714285714,0.0,0.0,0.0,1.1428571428571428,2.7142857142857144,2.2857142857142856,4.142857142857143,0.0,11.571428571428571,23.0,39.714285714285715,73.71428571428571,37.0,10.571428571428571,0.0,10.714285714285714,19.714285714285715,44.857142857142854,90.14285714285714,40.0,22.428571428571427,0.0,0.2857142857142857,0.14285714285714285,1.5714285714285714,6.285714285714286,14.285714285714286,11.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,1.0,0.7142857142857143,0.0,67235.28571428571
2021-03-04,21.571428571428573,43.285714285714285,84.85714285714286,164.42857142857142,76.42857142857143,33.285714285714285,0.0,0.0,0.0,0.0,0.42857142857142855,3.4285714285714284,6.142857142857143,0.0,0.0,0.0,0.8571428571428571,2.7142857142857144,2.2857142857142856,3.7142857142857144,0.0,11.142857142857142,23.857142857142858,38.285714285714285,74.28571428571429,36.42857142857143,11.0,0.0,10.428571428571429,19.428571428571427,46.57142857142857,90.14285714285714,40.0,22.285714285714285,0.0,0.42857142857142855,0.14285714285714285,1.4285714285714286,6.142857142857143,14.142857142857142,11.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,1.4285714285714286,0.8571428571428571,0.0,67553.28571428571
2021-03-05,22.0,43.857142857142854,84.57142857142857,167.71428571428572,77.28571428571429,34.57142857142857,0.0,0.0,0.0,0.0,0.42857142857142855,2.857142857142857,6.0,0.0,0.0,0.0,1.0,3.142857142857143,2.7142857142857144,4.0,0.0,10.428571428571429,24.857142857142858,38.57142857142857,77.14285714285714,35.42857142857143,11.857142857142858,0.0,11.571428571428571,19.0,46.0,90.57142857142857,41.857142857142854,22.714285714285715,0.0,0.5714285714285714,0.14285714285714285,1.4285714285714286,6.285714285714286,14.0,12.714285714285714,0.0,0.0,0.0,0.0,0.2857142857142857,1.2857142857142858,0.5714285714285714,0.0,67910.42857142857
2021-03-06,22.285714285714285,43.857142857142854,85.14285714285714,170.71428571428572,78.42857142857143,36.42857142857143,0.0,0.0,0.0,0.0,0.2857142857142857,3.0,6.142857142857143,0.0,0.0,0.0,1.1428571428571428,4.0,3.5714285714285716,5.285714285714286,0.0,10.857142857142858,23.857142857142858,40.142857142857146,78.14285714285714,35.0,12.428571428571429,0.0,11.428571428571429,20.0,45.0,92.57142857142857,43.42857142857143,24.0,0.0,0.5714285714285714,0.14285714285714285,0.8571428571428571,5.857142857142857,13.714285714285714,12.857142857142858,0.0,0.0,0.0,0.0,0.2857142857142857,1.2857142857142858,0.42857142857142855,0.0,68282.42857142857
2021-03-07,24.428571428571427,43.57142857142857,90.57142857142857,179.14285714285714,79.85714285714286,39.285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857,3.4285714285714284,7.0,0.0,0.0,0.0,1.2857142857142858,5.428571428571429,4.142857142857143,7.857142857142857,0.0,11.857142857142858,23.0,40.857142857142854,80.28571428571429,36.857142857142854,13.428571428571429,0.0,12.571428571428571,20.571428571428573,49.714285714285715,98.85714285714286,43.0,25.857142857142858,0.0,0.7142857142857143,0.0,1.2857142857142858,5.571428571428571,13.142857142857142,13.857142857142858,0.0,0.0,0.0,0.0,0.42857142857142855,1.5714285714285714,0.5714285714285714,0.0,68650.85714285714
2021-03-08,25.285714285714285,47.0,96.14285714285714,185.57142857142858,81.57142857142857,38.285714285714285,0.0,0.0,0.0,0.0,0.42857142857142855,3.5714285714285716,7.571428571428571,0.0,0.0,0.0,1.2857142857142858,6.0,4.857142857142857,7.571428571428571,0.0,12.857142857142858,24.0,44.42857142857143,83.28571428571429,37.714285714285715,13.0,0.0,12.428571428571429,23.0,51.714285714285715,102.28571428571429,43.857142857142854,25.285714285714285,0.0,0.7142857142857143,0.0,1.1428571428571428,6.714285714285714,13.285714285714286,15.428571428571429,0.0,0.0,0.0,0.0,0.42857142857142855,1.5714285714285714,0.5714285714285714,0.0,69024.14285714286
2021-03-09,24.0,49.142857142857146,104.28571428571429,195.0,83.42857142857143,40.142857142857146,0.0,0.0,0.0,0.0,0.42857142857142855,3.2857142857142856,7.571428571428571,0.0,0.0,0.0,1.2857142857142858,7.285714285714286,4.571428571428571,7.857142857142857,0.0,11.714285714285714,26.285714285714285,47.714285714285715,87.85714285714286,39.42857142857143,13.571428571428571,0.0,12.285714285714286,22.857142857142858,56.57142857142857,107.14285714285714,44.0,26.571428571428573,0.0,0.5714285714285714,0.0,1.2857142857142858,6.857142857142857,13.571428571428571,16.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.5714285714285714,0.5714285714285714,0.0,69398.57142857143
2021-03-10,24.428571428571427,48.42857142857143,110.42857142857143,206.71428571428572,89.85714285714286,40.57142857142857,0.0,0.0,0.0,0.0,0.2857142857142857,3.4285714285714284,7.285714285714286,0.0,0.0,0.0,1.5714285714285714,7.714285714285714,4.0,7.428571428571429,0.0,11.285714285714286,25.714285714285715,49.857142857142854,94.71428571428571,42.714285714285715,14.571428571428571,0.0,13.142857142857142,22.714285714285715,60.57142857142857,112.0,47.142857142857146,26.0,0.0,0.7142857142857143,0.0,1.4285714285714286,7.142857142857143,14.142857142857142,16.571428571428573,0.0,0.0,0.0,0.0,0.5714285714285714,1.7142857142857142,0.5714285714285714,0.0,69764.85714285714
2021-03-11,24.857142857142858,48.857142857142854,112.14285714285714,212.71428571428572,92.42857142857143,40.857142857142854,0.0,0.0,0.0,0.0,0.2857142857142857,3.2857142857142856,6.714285714285714,0.0,0.0,0.0,1.5714285714285714,7.857142857142857,4.428571428571429,7.857142857142857,0.0,11.428571428571429,25.714285714285715,51.285714285714285,97.28571428571429,44.0,14.714285714285714,0.0,13.428571428571429,23.142857142857142,60.857142857142854,115.42857142857143,48.42857142857143,26.142857142857142,0.0,0.5714285714285714,0.0,1.4285714285714286,7.142857142857143,14.428571428571429,16.857142857142858,0.0,0.0,0.0,0.0,0.5714285714285714,1.5714285714285714,0.42857142857142855,0.0,70135.0
2021-03-12,25.0,49.714285714285715,114.71428571428571,216.28571428571428,94.14285714285714,39.714285714285715,0.0,0.0,0.0,0.0,0.42857142857142855,4.0,7.428571428571429,0.0,0.0,0.0,1.7142857142857142,8.0,4.428571428571429,7.714285714285714,0.0,12.428571428571429,26.142857142857142,52.42857142857143,100.0,45.0,14.142857142857142,0.0,12.571428571428571,23.571428571428573,62.285714285714285,116.28571428571429,49.142857142857146,25.571428571428573,0.0,0.5714285714285714,0.0,1.4285714285714286,7.714285714285714,14.142857142857142,15.714285714285714,0.0,0.0,0.0,0.0,0.7142857142857143,2.0,0.5714285714285714,0.0,70504.14285714286
2021-03-13,26.0,50.142857142857146,125.14285714285714,228.85714285714286,102.57142857142857,38.714285714285715,0.0,0.0,0.0,0.0,0.5714285714285714,4.714285714285714,7.714285714285714,0.0,0.0,0.0,2.0,8.285714285714286,4.0,6.428571428571429,0.0,11.857142857142858,25.714285714285715,55.57142857142857,107.85714285714286,48.57142857142857,14.714285714285714,0.0,14.142857142857142,24.428571428571427,69.57142857142857,121.0,54.0,24.0,0.0,0.42857142857142855,0.14285714285714285,1.8571428571428572,8.142857142857142,15.857142857142858,15.857142857142858,0.0,0.0,0.0,0.0,0.7142857142857143,2.2857142857142856,0.5714285714285714,0.0,70883.14285714286
2021-03-14,24.428571428571427,48.857142857142854,127.0,241.28571428571428,102.0,38.142857142857146,0.0,0.0,0.0,0.0,0.42857142857142855,4.857142857142857,7.714285714285714,0.0,0.0,0.0,1.7142857142857142,8.142857142857142,2.857142857142857,4.571428571428571,0.0,11.285714285714286,24.714285714285715,57.57142857142857,116.71428571428571,47.142857142857146,14.571428571428571,0.0,13.142857142857142,24.142857142857142,69.42857142857143,124.57142857142857,54.857142857142854,23.571428571428573,0.0,0.42857142857142855,0.14285714285714285,1.7142857142857142,9.142857142857142,16.285714285714285,14.571428571428571,0.0,0.0,0.0,0.0,0.5714285714285714,2.2857142857142856,0.2857142857142857,0.0,71264.71428571429
2021-03-15,24.142857142857142,48.714285714285715,135.42857142857142,249.14285714285714,107.0,38.714285714285715,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,5.0,7.714285714285714,0.0,0.0,0.0,2.0,9.142857142857142,2.7142857142857144,4.857142857142857,0.0,11.857142857142858,25.142857142857142,61.285714285714285,121.42857142857143,49.285714285714285,16.0,0.14285714285714285,12.285714285714286,23.571428571428573,74.14285714285714,127.71428571428571,57.714285714285715,22.714285714285715,0.0,0.7142857142857143,0.2857142857142857,1.7142857142857142,9.285714285714286,17.571428571428573,13.285714285714286,0.0,0.0,0.0,0.0,0.5714285714285714,2.4285714285714284,0.42857142857142855,0.0,71649.42857142857
2021-03-16,25.714285714285715,51.57142857142857,141.0,259.57142857142856,114.71428571428571,41.857142857142854,0.42857142857142855,0.0,0.0,0.0,0.42857142857142855,5.285714285714286,8.428571428571429,0.0,0.0,0.0,2.4285714285714284,10.0,4.285714285714286,8.857142857142858,0.0,13.285714285714286,27.0,65.42857142857143,125.57142857142857,53.285714285714285,16.571428571428573,0.42857142857142855,12.428571428571429,24.571428571428573,75.57142857142857,134.0,61.42857142857143,25.285714285714285,0.0,0.8571428571428571,0.2857142857142857,1.2857142857142858,9.142857142857142,19.857142857142858,12.714285714285714,0.0,0.0,0.0,0.0,0.42857142857142855,2.2857142857142856,0.42857142857142855,0.0,72035.14285714286
2021-03-17,23.714285714285715,53.57142857142857,139.57142857142858,261.14285714285717,117.85714285714286,41.714285714285715,0.8571428571428571,0.0,0.0,0.0,0.42857142857142855,5.0,8.714285714285714,0.0,0.0,0.0,2.142857142857143,10.285714285714286,5.428571428571429,9.714285714285714,0.0,12.285714285714286,29.285714285714285,66.0,127.0,55.714285714285715,16.142857142857142,0.8571428571428571,11.428571428571429,24.285714285714285,73.57142857142857,134.14285714285714,62.142857142857146,25.571428571428573,0.0,1.0,0.42857142857142855,1.2857142857142858,8.428571428571429,19.857142857142858,11.857142857142858,0.0,0.0,0.0,0.0,0.42857142857142855,2.142857142857143,0.2857142857142857,0.0,72419.0
2021-03-18,24.571428571428573,55.42857142857143,141.85714285714286,267.7142857142857,120.0,41.142857142857146,0.8571428571428571,0.0,0.0,0.0,0.5714285714285714,5.428571428571429,9.0,0.0,0.0,0.0,2.142857142857143,10.571428571428571,5.285714285714286,9.714285714285714,0.0,13.0,30.714285714285715,67.85714285714286,130.42857142857142,57.285714285714285,16.142857142857142,0.8571428571428571,11.571428571428571,24.714285714285715,74.0,137.28571428571428,62.714285714285715,25.0,0.0,1.0,0.42857142857142855,1.5714285714285714,9.142857142857142,20.857142857142858,12.285714285714286,0.0,0.0,0.0,0.0,0.5714285714285714,2.2857142857142856,0.42857142857142855,0.0,72806.85714285714
2021-03-19,25.285714285714285,58.857142857142854,147.57142857142858,270.0,125.42857142857143,42.0,0.8571428571428571,0.0,0.0,0.0,0.42857142857142855,5.285714285714286,8.857142857142858,0.0,0.0,0.0,1.8571428571428572,11.571428571428571,5.571428571428571,10.428571428571429,0.0,12.714285714285714,30.857142857142858,70.28571428571429,129.0,61.57142857142857,17.285714285714285,0.8571428571428571,12.571428571428571,28.0,77.28571428571429,141.0,63.857142857142854,24.714285714285715,0.0,0.8571428571428571,0.42857142857142855,1.4285714285714286,9.428571428571429,22.571428571428573,12.428571428571429,0.0,0.0,0.0,0.0,0.5714285714285714,2.4285714285714284,0.2857142857142857,0.0,73199.71428571429
